万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20211224,112724000,172800,5700,98491,28666,0,,,30416146,524839189,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,5700,73500,107220,94300,190660,550794,934347,219700,90100,91400,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,66443,165200,149950,122300,300900,881969,1552932,2337800,409500,925200,179800,171000,15869855,15631494,0,0,0,0,0,
000001.SZ,000001,20211224,112727000,172900,14800,255731,28677,0,,,30430946,525094920,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,73700,107220,95100,190660,550794,934347,219700,90100,91400,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,100,63143,165200,149950,122300,301100,880869,1552932,2338300,409500,179800,171000,15865555,15627794,0,0,0,0,0,
000001.SZ,000001,20211224,112730000,172800,7300,126162,28682,0,,,30438246,525221082,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,18000,77100,107220,95100,190660,550794,934347,219700,90100,91400,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,62543,165700,149950,122300,300100,878669,1553932,2337300,409500,925200,179700,171000,15886955,15624394,0,0,0,0,0,
000001.SZ,000001,20211224,112733000,172700,12903,222962,28689,0,,,30451149,525444044,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,13800,107100,107220,95100,190660,550794,934347,219700,90100,92000,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,61640,165700,149950,122300,300100,878669,1553832,2340200,409500,925200,179700,171000,15913355,15626691,0,0,0,0,0,
000001.SZ,000001,20211224,112736000,172800,200,3456,28690,0,,,30451349,525447500,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,14400,107100,107220,95100,191960,550794,934347,219700,90100,92000,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,61740,165700,149950,122100,299900,878669,1553832,2321200,409500,925200,179700,171000,15916355,15607391,0,0,0,0,0,
000001.SZ,000001,20211224,112739000,172800,100,1728,28691,0,,,30451449,525449228,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,14700,107100,107220,95100,191960,550794,934347,219700,90100,92000,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,62340,165600,149950,122100,300500,878669,1553832,2324200,409500,925200,179700,171000,15916655,15611491,0,0,0,0,0,
000001.SZ,000001,20211224,112742000,172800,14700,254016,28702,0,,,30466149,525703244,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,107100,107220,93500,191960,550794,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,19400,62340,165800,149450,122100,300500,878669,1553632,2324000,409500,179700,171000,15900355,15629691,0,0,0,0,0,
000001.SZ,000001,20211224,112745000,172800,1200,20736,28704,0,,,30467349,525723980,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,107100,107220,93500,191960,550794,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,18200,62540,166300,150350,123100,299700,878669,1553632,2324000,409500,179700,171000,15902555,15630791,0,0,0,0,0,
000001.SZ,000001,20211224,112748000,172800,1000,17280,28707,0,,,30468349,525741260,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,107100,107220,93500,195260,550794,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,17500,63340,172500,150350,123100,299200,878669,1553632,2324800,409500,179700,171000,15906755,15637391,0,0,0,0,0,
000001.SZ,000001,20211224,112751000,172800,3000,51840,28714,0,,,30471349,525793100,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,107400,107220,93500,195260,550794,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,14600,63740,172500,150350,123100,299200,877669,1553632,2324700,409500,179700,171000,15907055,15633791,0,0,0,0,0,
000001.SZ,000001,20211224,112754000,172800,11100,191851,28729,0,,,30482449,525984951,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,101900,107220,94500,195260,550794,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,8200,71640,172300,149450,122700,298200,877669,1553632,2324200,409500,179700,171000,15902555,15632291,0,0,0,0,0,
000001.SZ,000001,20211224,112757000,172800,9800,169398,28748,0,,,30492249,526154349,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,126800,106220,94500,195260,551294,934347,219700,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,4400,69140,172300,149450,122700,298200,877669,1553632,2324300,409500,179700,171000,15926955,15625991,0,0,0,0,0,
000001.SZ,000001,20211224,112800000,172800,100,1728,28749,0,,,30492349,526156077,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,126800,106220,94500,195760,551294,934347,219300,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,5400,68640,172300,149450,123000,298200,877669,1553632,2325300,409500,179700,171000,15940055,15627791,0,0,0,0,0,
000001.SZ,000001,20211224,112803000,172800,7100,122737,28759,0,,,30499449,526278814,173500,172100,173300,173200,172900,173000,173100,173200,173300,173400,173500,173600,173700,173800,127200,106220,94500,195760,551294,934347,219300,90100,92000,95100,172800,172700,172600,172500,172400,172300,172200,172100,172000,171900,6600,68640,172300,149450,123000,298200,877669,1553632,2325300,409500,179700,171000,15941255,15628991,0,0,0,0,0,
000001.SZ,000001,20211224,112806000,172800,12600,217728,28772,0,,,30512049,526496542,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,12500,126700,106220,96200,195760,551294,934347,219300,90100,92000,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,69740,172300,149650,123000,298200,877269,1553632,2325300,409500,925100,179700,171000,15954955,15623291,0,0,0,0,0,
000001.SZ,000001,20211224,112809000,172800,24200,418176,28784,0,,,30536249,526914718,173500,172100,173300,173200,172800,172900,173000,173100,173200,173300,173400,173500,173600,173700,1500,126700,106220,95400,195760,551294,934347,219300,90100,92000,172700,172600,172500,172400,172300,172200,172100,172000,171900,171800,69940,172300,149650,123000,298200,877269,1553632,2325300,409500,925100,179700,171000,15943155,15623491,0,0,0,0,0,
